"Plot Title: L9910315_RSA_Robokelp_Apr15"
"#","Date Time, GMT+08:00","Temp, °C (LGR S/N: 9910315, SEN S/N: 9910315)","Intensity, Lux (LGR S/N: 9910315, SEN S/N: 9910315)","Coupler Attached (LGR S/N: 9910315)","Host Connected (LGR S/N: 9910315)","Stopped (LGR S/N: 9910315)","End Of File (LGR S/N: 9910315)"
477,04/25/15 06:58:00 AM,15.664,0.0,,,,
478,04/25/15 06:58:30 AM,15.664,0.0,,,,
479,04/25/15 06:59:00 AM,15.664,0.0,,,,
480,04/25/15 06:59:30 AM,15.664,0.0,,,,
481,04/25/15 07:00:00 AM,15.664,0.0,,,,
482,04/25/15 07:00:30 AM,15.664,0.0,,,,
483,04/25/15 07:01:00 AM,15.664,0.0,,,,
484,04/25/15 07:01:30 AM,15.664,0.0,,,,
485,04/25/15 07:02:00 AM,15.664,0.0,,,,
486,04/25/15 07:02:30 AM,15.664,0.0,,,,
487,04/25/15 07:03:00 AM,15.664,0.0,,,,
488,04/25/15 07:03:30 AM,15.664,0.0,,,,
489,04/25/15 07:04:00 AM,15.664,0.0,,,,
490,04/25/15 07:04:30 AM,15.664,0.0,,,,
491,04/25/15 07:05:00 AM,15.664,0.0,,,,
492,04/25/15 07:05:30 AM,15.664,0.0,,,,
493,04/25/15 07:06:00 AM,15.664,0.0,,,,
494,04/25/15 07:06:30 AM,15.664,0.0,,,,
495,04/25/15 07:07:00 AM,15.664,0.0,,,,
496,04/25/15 07:07:30 AM,15.664,0.0,,,,
497,04/25/15 07:08:00 AM,15.664,0.0,,,,
498,04/25/15 07:08:30 AM,15.664,0.0,,,,
499,04/25/15 07:09:00 AM,15.664,0.0,,,,
500,04/25/15 07:09:30 AM,15.664,0.0,,,,
501,04/25/15 07:10:00 AM,15.664,0.0,,,,
502,04/25/15 07:10:30 AM,15.664,0.0,,,,
503,04/25/15 07:11:00 AM,15.664,0.0,,,,
504,04/25/15 07:11:30 AM,15.664,0.0,,,,
505,04/25/15 07:12:00 AM,15.664,0.0,,,,
506,04/25/15 07:12:30 AM,15.664,0.0,,,,
507,04/25/15 07:13:00 AM,15.664,0.0,,,,
508,04/25/15 07:13:30 AM,15.664,0.0,,,,
509,04/25/15 07:14:00 AM,15.664,0.0,,,,
510,04/25/15 07:14:30 AM,15.664,0.0,,,,
511,04/25/15 07:15:00 AM,15.664,0.0,,,,
512,04/25/15 07:15:30 AM,15.664,0.0,,,,
513,04/25/15 07:16:00 AM,15.664,0.0,,,,
514,04/25/15 07:16:30 AM,15.664,0.0,,,,
515,04/25/15 07:17:00 AM,15.664,0.0,,,,
516,04/25/15 07:17:30 AM,15.664,0.0,,,,
517,04/25/15 07:18:00 AM,15.664,0.0,,,,
518,04/25/15 07:18:30 AM,15.664,0.0,,,,
519,04/25/15 07:19:00 AM,15.664,0.0,,,,
520,04/25/15 07:19:30 AM,15.664,0.0,,,,
521,04/25/15 07:20:00 AM,15.664,0.0,,,,
522,04/25/15 07:20:30 AM,15.664,0.0,,,,
523,04/25/15 07:21:00 AM,15.664,0.0,,,,
524,04/25/15 07:21:30 AM,15.664,0.0,,,,
525,04/25/15 07:22:00 AM,15.664,0.0,,,,
526,04/25/15 07:22:30 AM,15.664,0.0,,,,
527,04/25/15 07:23:00 AM,15.664,0.0,,,,
528,04/25/15 07:23:30 AM,15.664,0.0,,,,
529,04/25/15 07:24:00 AM,15.664,0.0,,,,
530,04/25/15 07:24:30 AM,15.664,0.0,,,,
531,04/25/15 07:25:00 AM,15.664,0.0,,,,
532,04/25/15 07:25:30 AM,15.664,0.0,,,,
533,04/25/15 07:26:00 AM,15.664,0.0,,,,
534,04/25/15 07:26:30 AM,15.664,0.0,,,,
535,04/25/15 07:27:00 AM,15.664,0.0,,,,
536,04/25/15 07:27:30 AM,15.664,0.0,,,,
537,04/25/15 07:28:00 AM,15.664,0.0,,,,
538,04/25/15 07:28:30 AM,15.664,0.0,,,,
539,04/25/15 07:29:00 AM,15.664,0.0,,,,
540,04/25/15 07:29:30 AM,15.664,0.0,,,,
541,04/25/15 07:30:00 AM,15.664,0.0,,,,
542,04/25/15 07:30:30 AM,15.664,0.0,,,,
543,04/25/15 07:31:00 AM,15.664,0.0,,,,
544,04/25/15 07:31:30 AM,15.664,0.0,,,,
545,04/25/15 07:32:00 AM,15.664,0.0,,,,
546,04/25/15 07:32:30 AM,15.664,0.0,,,,
547,04/25/15 07:33:00 AM,15.664,0.0,,,,
548,04/25/15 07:33:30 AM,15.664,0.0,,,,
549,04/25/15 07:34:00 AM,15.664,0.0,,,,
550,04/25/15 07:34:30 AM,15.664,0.0,,,,
551,04/25/15 07:35:00 AM,15.664,0.0,,,,
552,04/25/15 07:35:30 AM,15.664,0.0,,,,
553,04/25/15 07:36:00 AM,15.664,0.0,,,,
554,04/25/15 07:36:30 AM,15.664,0.0,,,,
555,04/25/15 07:37:00 AM,15.664,0.0,,,,
556,04/25/15 07:37:30 AM,15.664,0.0,,,,
557,04/25/15 07:38:00 AM,15.664,0.0,,,,
558,04/25/15 07:38:30 AM,15.664,0.0,,,,
559,04/25/15 07:39:00 AM,15.664,0.0,,,,
560,04/25/15 07:39:30 AM,15.664,0.0,,,,
561,04/25/15 07:40:00 AM,15.664,0.0,,,,
562,04/25/15 07:40:30 AM,15.664,0.0,,,,
563,04/25/15 07:41:00 AM,15.664,0.0,,,,
564,04/25/15 07:41:30 AM,15.664,0.0,,,,
565,04/25/15 07:42:00 AM,15.664,0.0,,,,
566,04/25/15 07:42:30 AM,15.664,0.0,,,,
567,04/25/15 07:43:00 AM,15.664,0.0,,,,
568,04/25/15 07:43:30 AM,15.664,0.0,,,,
569,04/25/15 07:44:00 AM,15.664,0.0,,,,
570,04/25/15 07:44:30 AM,15.664,0.0,,,,
571,04/25/15 07:45:00 AM,15.664,0.0,,,,
572,04/25/15 07:45:30 AM,15.664,0.0,,,,
573,04/25/15 07:46:00 AM,15.664,0.0,,,,
574,04/25/15 07:46:30 AM,15.664,0.0,,,,
575,04/25/15 07:47:00 AM,15.664,0.0,,,,
576,04/25/15 07:47:30 AM,15.664,0.0,,,,
577,04/25/15 07:48:00 AM,15.664,0.0,,,,
578,04/25/15 07:48:30 AM,15.664,0.0,,,,
579,04/25/15 07:49:00 AM,15.664,0.0,,,,
580,04/25/15 07:49:30 AM,15.664,0.0,,,,
581,04/25/15 07:50:00 AM,15.664,0.0,,,,
582,04/25/15 07:50:30 AM,15.664,0.0,,,,
583,04/25/15 07:51:00 AM,15.664,0.0,,,,
584,04/25/15 07:51:30 AM,15.664,0.0,,,,
585,04/25/15 07:52:00 AM,15.664,0.0,,,,
586,04/25/15 07:52:30 AM,15.664,0.0,,,,
587,04/25/15 07:53:00 AM,15.664,0.0,,,,
588,04/25/15 07:53:30 AM,15.664,0.0,,,,
589,04/25/15 07:54:00 AM,15.664,0.0,,,,
590,04/25/15 07:54:30 AM,15.664,0.0,,,,
591,04/25/15 07:55:00 AM,15.664,0.0,,,,
592,04/25/15 07:55:30 AM,15.664,0.0,,,,
593,04/25/15 07:56:00 AM,15.664,0.0,,,,
594,04/25/15 07:56:30 AM,15.664,0.0,,,,
595,04/25/15 07:57:00 AM,15.664,0.0,,,,
596,04/25/15 07:57:30 AM,15.664,0.0,,,,
597,04/25/15 07:58:00 AM,15.664,0.0,,,,
598,04/25/15 07:58:30 AM,15.664,0.0,,,,
599,04/25/15 07:59:00 AM,15.664,0.0,,,,
600,04/25/15 07:59:30 AM,15.664,0.0,,,,
601,04/25/15 08:00:00 AM,15.664,0.0,,,,
602,04/25/15 08:00:30 AM,15.664,0.0,,,,
603,04/25/15 08:01:00 AM,15.664,0.0,,,,
604,04/25/15 08:01:30 AM,15.664,0.0,,,,
605,04/25/15 08:02:00 AM,15.664,0.0,,,,
606,04/25/15 08:02:30 AM,15.664,0.0,,,,
607,04/25/15 08:03:00 AM,15.664,0.0,,,,
608,04/25/15 08:03:30 AM,15.664,0.0,,,,
609,04/25/15 08:04:00 AM,15.664,0.0,,,,
610,04/25/15 08:04:30 AM,15.664,0.0,,,,
611,04/25/15 08:05:00 AM,15.664,0.0,,,,
612,04/25/15 08:05:30 AM,15.664,0.0,,,,
613,04/25/15 08:06:00 AM,15.664,0.0,,,,
614,04/25/15 08:06:30 AM,15.664,0.0,,,,
615,04/25/15 08:07:00 AM,15.664,0.0,,,,
616,04/25/15 08:07:30 AM,15.664,0.0,,,,
617,04/25/15 08:08:00 AM,15.664,0.0,,,,
618,04/25/15 08:08:30 AM,15.664,0.0,,,,
619,04/25/15 08:09:00 AM,15.664,0.0,,,,
620,04/25/15 08:09:30 AM,15.664,0.0,,,,
621,04/25/15 08:10:00 AM,15.664,0.0,,,,
622,04/25/15 08:10:30 AM,15.664,0.0,,,,
623,04/25/15 08:11:00 AM,15.664,0.0,,,,
624,04/25/15 08:11:30 AM,15.664,0.0,,,,
625,04/25/15 08:12:00 AM,15.664,0.0,,,,
626,04/25/15 08:12:30 AM,15.664,0.0,,,,
627,04/25/15 08:13:00 AM,15.664,0.0,,,,
628,04/25/15 08:13:30 AM,15.664,0.0,,,,
629,04/25/15 08:14:00 AM,15.664,0.0,,,,
630,04/25/15 08:14:30 AM,15.664,0.0,,,,
631,04/25/15 08:15:00 AM,15.664,0.0,,,,
632,04/25/15 08:15:30 AM,15.664,0.0,,,,
633,04/25/15 08:16:00 AM,15.664,0.0,,,,
634,04/25/15 08:16:30 AM,15.664,0.0,,,,
635,04/25/15 08:17:00 AM,15.664,0.0,,,,
636,04/25/15 08:17:30 AM,15.664,0.0,,,,
637,04/25/15 08:18:00 AM,15.664,0.0,,,,
638,04/25/15 08:18:30 AM,15.664,0.0,,,,
639,04/25/15 08:19:00 AM,15.664,0.0,,,,
640,04/25/15 08:19:30 AM,15.664,0.0,,,,
641,04/25/15 08:20:00 AM,15.664,0.0,,,,
642,04/25/15 08:20:30 AM,15.664,0.0,,,,
643,04/25/15 08:21:00 AM,15.664,0.0,,,,
644,04/25/15 08:21:30 AM,15.664,0.0,,,,
645,04/25/15 08:22:00 AM,15.664,0.0,,,,
646,04/25/15 08:22:30 AM,15.664,0.0,,,,
647,04/25/15 08:23:00 AM,15.664,0.0,,,,
648,04/25/15 08:23:30 AM,15.664,0.0,,,,
649,04/25/15 08:24:00 AM,15.664,0.0,,,,
650,04/25/15 08:24:30 AM,15.664,0.0,,,,
651,04/25/15 08:25:00 AM,15.664,0.0,,,,
652,04/25/15 08:25:30 AM,15.664,0.0,,,,
653,04/25/15 08:26:00 AM,15.664,0.0,,,,
654,04/25/15 08:26:30 AM,15.664,0.0,,,,
655,04/25/15 08:27:00 AM,15.664,0.0,,,,
656,04/25/15 08:27:30 AM,15.664,0.0,,,,
657,04/25/15 08:28:00 AM,15.664,0.0,,,,
658,04/25/15 08:28:30 AM,15.664,0.0,,,,
659,04/25/15 08:29:00 AM,15.664,0.0,,,,
660,04/25/15 08:29:30 AM,15.664,0.0,,,,
661,04/25/15 08:30:00 AM,15.664,0.0,,,,
662,04/25/15 08:30:30 AM,15.664,0.0,,,,
663,04/25/15 08:31:00 AM,15.664,0.0,,,,
664,04/25/15 08:31:30 AM,15.664,0.0,,,,
665,04/25/15 08:32:00 AM,15.664,0.0,,,,
666,04/25/15 08:32:30 AM,15.664,0.0,,,,
667,04/25/15 08:33:00 AM,15.664,0.0,,,,
668,04/25/15 08:33:30 AM,15.664,0.0,,,,
669,04/25/15 08:34:00 AM,15.664,0.0,,,,
670,04/25/15 08:34:30 AM,15.664,0.0,,,,
671,04/25/15 08:35:00 AM,15.664,0.0,,,,
672,04/25/15 08:35:30 AM,15.664,0.0,,,,
673,04/25/15 08:36:00 AM,15.664,0.0,,,,
674,04/25/15 08:36:30 AM,15.664,0.0,,,,
675,04/25/15 08:37:00 AM,15.664,0.0,,,,
676,04/25/15 08:37:30 AM,15.664,0.0,,,,
677,04/25/15 08:38:00 AM,15.664,0.0,,,,
678,04/25/15 08:38:30 AM,15.664,0.0,,,,
679,04/25/15 08:39:00 AM,15.664,0.0,,,,
680,04/25/15 08:39:30 AM,15.664,0.0,,,,
681,04/25/15 08:40:00 AM,15.664,0.0,,,,
682,04/25/15 08:40:30 AM,15.664,0.0,,,,
683,04/25/15 08:41:00 AM,15.664,0.0,,,,
684,04/25/15 08:41:30 AM,15.664,0.0,,,,
685,04/25/15 08:42:00 AM,15.664,0.0,,,,
686,04/25/15 08:42:30 AM,15.664,0.0,,,,
687,04/25/15 08:43:00 AM,15.664,0.0,,,,
688,04/25/15 08:43:30 AM,15.664,0.0,,,,
689,04/25/15 08:44:00 AM,15.569,0.0,,,,
690,04/25/15 08:44:30 AM,15.569,0.0,,,,
691,04/25/15 08:45:00 AM,15.664,0.0,,,,
692,04/25/15 08:45:30 AM,15.664,0.0,,,,
693,04/25/15 08:46:00 AM,15.664,0.0,,,,
694,04/25/15 08:46:30 AM,15.664,0.0,,,,
695,04/25/15 08:47:00 AM,15.664,0.0,,,,
696,04/25/15 08:47:30 AM,15.664,0.0,,,,
697,04/25/15 08:48:00 AM,15.664,0.0,,,,
698,04/25/15 08:48:30 AM,15.569,0.0,,,,
699,04/25/15 08:49:00 AM,15.664,0.0,,,,
700,04/25/15 08:49:30 AM,15.664,0.0,,,,
701,04/25/15 08:50:00 AM,15.664,0.0,,,,
702,04/25/15 08:50:30 AM,15.664,0.0,,,,
703,04/25/15 08:51:00 AM,15.664,0.0,,,,
704,04/25/15 08:51:30 AM,15.569,0.0,,,,
705,04/25/15 08:52:00 AM,15.664,0.0,,,,
706,04/25/15 08:52:30 AM,15.664,0.0,,,,
707,04/25/15 08:53:00 AM,15.664,0.0,,,,
708,04/25/15 08:53:30 AM,15.664,0.0,,,,
709,04/25/15 08:54:00 AM,15.664,0.0,,,,
710,04/25/15 08:54:30 AM,15.664,0.0,,,,
711,04/25/15 08:55:00 AM,15.664,0.0,,,,
712,04/25/15 08:55:30 AM,15.664,0.0,,,,
713,04/25/15 08:56:00 AM,15.664,0.0,,,,
714,04/25/15 08:56:30 AM,15.664,0.0,,,,
715,04/25/15 08:57:00 AM,15.664,0.0,,,,
716,04/25/15 08:57:30 AM,15.664,0.0,,,,
717,04/25/15 08:58:00 AM,15.664,0.0,,,,
718,04/25/15 08:58:30 AM,15.664,0.0,,,,
719,04/25/15 08:59:00 AM,15.664,0.0,,,,
720,04/25/15 08:59:30 AM,15.664,0.0,,,,
721,04/25/15 09:00:00 AM,15.664,0.0,,,,
722,04/25/15 09:00:30 AM,15.664,0.0,,,,
723,04/25/15 09:01:00 AM,15.664,0.0,,,,
724,04/25/15 09:01:30 AM,15.664,0.0,,,,
725,04/25/15 09:02:00 AM,15.569,0.0,,,,
726,04/25/15 09:02:30 AM,15.664,0.0,,,,
727,04/25/15 09:03:00 AM,15.664,0.0,,,,
728,04/25/15 09:03:30 AM,15.664,0.0,,,,
729,04/25/15 09:04:00 AM,15.664,0.0,,,,
730,04/25/15 09:04:30 AM,15.664,0.0,,,,
731,04/25/15 09:05:00 AM,15.664,0.0,,,,
732,04/25/15 09:05:30 AM,15.664,0.0,,,,
733,04/25/15 09:06:00 AM,15.664,0.0,,,,
734,04/25/15 09:06:30 AM,15.664,0.0,,,,
735,04/25/15 09:07:00 AM,15.664,0.0,,,,
736,04/25/15 09:07:30 AM,15.664,0.0,,,,
737,04/25/15 09:08:00 AM,15.664,0.0,,,,
738,04/25/15 09:08:30 AM,15.664,0.0,,,,
739,04/25/15 09:09:00 AM,15.664,0.0,,,,
740,04/25/15 09:09:30 AM,15.664,0.0,,,,
741,04/25/15 09:10:00 AM,15.664,0.0,,,,
742,04/25/15 09:10:30 AM,15.664,0.0,,,,
743,04/25/15 09:11:00 AM,15.664,0.0,,,,
744,04/25/15 09:11:30 AM,15.664,0.0,,,,
745,04/25/15 09:12:00 AM,15.664,0.0,,,,
746,04/25/15 09:12:30 AM,15.664,0.0,,,,
747,04/25/15 09:13:00 AM,15.664,0.0,,,,
748,04/25/15 09:13:30 AM,15.664,0.0,,,,
749,04/25/15 09:14:00 AM,15.664,0.0,,,,
750,04/25/15 09:14:30 AM,15.664,0.0,,,,
751,04/25/15 09:15:00 AM,15.664,0.0,,,,
752,04/25/15 09:15:30 AM,15.664,0.0,,,,
753,04/25/15 09:16:00 AM,15.664,0.0,,,,
754,04/25/15 09:16:30 AM,15.664,0.0,,,,
755,04/25/15 09:17:00 AM,15.664,0.0,,,,
756,04/25/15 09:17:30 AM,15.664,0.0,,,,
757,04/25/15 09:18:00 AM,15.664,0.0,,,,
758,04/25/15 09:18:30 AM,15.664,0.0,,,,
759,04/25/15 09:19:00 AM,15.569,0.0,,,,
760,04/25/15 09:19:30 AM,15.664,0.0,,,,
761,04/25/15 09:20:00 AM,15.664,0.0,,,,
762,04/25/15 09:20:30 AM,15.664,0.0,,,,
763,04/25/15 09:21:00 AM,15.664,0.0,,,,
764,04/25/15 09:21:30 AM,15.664,0.0,,,,
765,04/25/15 09:22:00 AM,15.664,0.0,,,,
766,04/25/15 09:22:30 AM,15.664,0.0,,,,
767,04/25/15 09:23:00 AM,15.664,0.0,,,,
768,04/25/15 09:23:30 AM,15.664,0.0,,,,
769,04/25/15 09:24:00 AM,15.664,0.0,,,,
770,04/25/15 09:24:30 AM,15.569,0.0,,,,
771,04/25/15 09:25:00 AM,15.664,0.0,,,,
772,04/25/15 09:25:30 AM,15.664,0.0,,,,
773,04/25/15 09:26:00 AM,15.569,0.0,,,,
774,04/25/15 09:26:30 AM,15.664,0.0,,,,
775,04/25/15 09:27:00 AM,15.664,0.0,,,,
776,04/25/15 09:27:30 AM,15.664,0.0,,,,
777,04/25/15 09:28:00 AM,15.569,0.0,,,,
778,04/25/15 09:28:30 AM,15.569,0.0,,,,
779,04/25/15 09:29:00 AM,15.664,0.0,,,,
780,04/25/15 09:29:30 AM,15.664,0.0,,,,
781,04/25/15 09:30:00 AM,15.664,0.0,,,,
782,04/25/15 09:30:30 AM,15.664,0.0,,,,
783,04/25/15 09:31:00 AM,15.569,0.0,,,,
784,04/25/15 09:31:30 AM,15.664,0.0,,,,
785,04/25/15 09:32:00 AM,15.569,0.0,,,,
786,04/25/15 09:32:30 AM,15.664,0.0,,,,
787,04/25/15 09:33:00 AM,15.569,0.0,,,,
788,04/25/15 09:33:30 AM,15.569,0.0,,,,
789,04/25/15 09:34:00 AM,15.569,0.0,,,,
790,04/25/15 09:34:30 AM,15.664,0.0,,,,
791,04/25/15 09:35:00 AM,15.664,0.0,,,,
792,04/25/15 09:35:30 AM,15.664,0.0,,,,
793,04/25/15 09:36:00 AM,15.664,0.0,,,,
794,04/25/15 09:36:30 AM,15.569,0.0,,,,
795,04/25/15 09:37:00 AM,15.664,0.0,,,,
796,04/25/15 09:37:30 AM,15.664,0.0,,,,
797,04/25/15 09:38:00 AM,15.664,0.0,,,,
798,04/25/15 09:38:30 AM,15.664,0.0,,,,
799,04/25/15 09:39:00 AM,15.664,0.0,,,,
800,04/25/15 09:39:30 AM,15.664,0.0,,,,
801,04/25/15 09:40:00 AM,15.664,0.0,,,,
802,04/25/15 09:40:30 AM,15.664,0.0,,,,
803,04/25/15 09:41:00 AM,15.664,0.0,,,,
804,04/25/15 09:41:30 AM,15.664,0.0,,,,
805,04/25/15 09:42:00 AM,15.664,0.0,,,,
806,04/25/15 09:42:30 AM,15.569,0.0,,,,
807,04/25/15 09:43:00 AM,15.569,0.0,,,,
808,04/25/15 09:43:30 AM,15.664,0.0,,,,
809,04/25/15 09:44:00 AM,15.664,0.0,,,,
810,04/25/15 09:44:30 AM,15.664,0.0,,,,
811,04/25/15 09:45:00 AM,15.664,0.0,,,,
812,04/25/15 09:45:30 AM,15.569,0.0,,,,
813,04/25/15 09:46:00 AM,15.664,0.0,,,,
814,04/25/15 09:46:30 AM,15.664,0.0,,,,
815,04/25/15 09:47:00 AM,15.569,0.0,,,,
816,04/25/15 09:47:30 AM,15.664,0.0,,,,
817,04/25/15 09:48:00 AM,15.664,0.0,,,,
818,04/25/15 09:48:30 AM,15.664,0.0,,,,
819,04/25/15 09:49:00 AM,15.569,0.0,,,,
820,04/25/15 09:49:30 AM,15.664,0.0,,,,
821,04/25/15 09:50:00 AM,15.569,0.0,,,,
822,04/25/15 09:50:30 AM,15.569,0.0,,,,
823,04/25/15 09:51:00 AM,15.664,0.0,,,,
824,04/25/15 09:51:30 AM,15.664,0.0,,,,
825,04/25/15 09:52:00 AM,15.664,0.0,,,,
826,04/25/15 09:52:30 AM,15.569,0.0,,,,
827,04/25/15 09:53:00 AM,15.569,0.0,,,,
828,04/25/15 09:53:30 AM,15.569,0.0,,,,
829,04/25/15 09:54:00 AM,15.569,0.0,,,,
830,04/25/15 09:54:30 AM,15.569,0.0,,,,
831,04/25/15 09:55:00 AM,15.569,0.0,,,,
832,04/25/15 09:55:30 AM,15.569,0.0,,,,
833,04/25/15 09:56:00 AM,15.569,0.0,,,,
834,04/25/15 09:56:30 AM,15.569,0.0,,,,
835,04/25/15 09:57:00 AM,15.664,0.0,,,,
836,04/25/15 09:57:30 AM,15.569,0.0,,,,
837,04/25/15 09:58:00 AM,15.569,0.0,,,,
838,04/25/15 09:58:30 AM,15.569,0.0,,,,
839,04/25/15 09:59:00 AM,15.569,0.0,,,,
840,04/25/15 09:59:30 AM,15.569,0.0,,,,
841,04/25/15 10:00:00 AM,15.569,0.0,,,,
842,04/25/15 10:00:30 AM,15.569,0.0,,,,
843,04/25/15 10:01:00 AM,15.569,0.0,,,,
844,04/25/15 10:01:30 AM,15.569,0.0,,,,
845,04/25/15 10:02:00 AM,15.569,0.0,,,,
846,04/25/15 10:02:30 AM,15.569,0.0,,,,
847,04/25/15 10:03:00 AM,15.569,0.0,,,,
848,04/25/15 10:03:30 AM,15.569,0.0,,,,
849,04/25/15 10:04:00 AM,15.569,0.0,,,,
850,04/25/15 10:04:30 AM,15.664,0.0,,,,
851,04/25/15 10:05:00 AM,15.569,0.0,,,,
852,04/25/15 10:05:30 AM,15.664,0.0,,,,
853,04/25/15 10:06:00 AM,15.569,0.0,,,,
854,04/25/15 10:06:30 AM,15.664,0.0,,,,
855,04/25/15 10:07:00 AM,15.569,0.0,,,,
856,04/25/15 10:07:30 AM,15.569,0.0,,,,
857,04/25/15 10:08:00 AM,15.569,0.0,,,,
858,04/25/15 10:08:30 AM,15.664,0.0,,,,
859,04/25/15 10:09:00 AM,15.569,0.0,,,,
860,04/25/15 10:09:30 AM,15.569,0.0,,,,
861,04/25/15 10:10:00 AM,15.664,0.0,,,,
862,04/25/15 10:10:30 AM,15.664,0.0,,,,
863,04/25/15 10:11:00 AM,15.569,0.0,,,,
864,04/25/15 10:11:30 AM,15.569,0.0,,,,
865,04/25/15 10:12:00 AM,15.569,0.0,,,,
866,04/25/15 10:12:30 AM,15.569,0.0,,,,
867,04/25/15 10:13:00 AM,15.664,0.0,,,,
868,04/25/15 10:13:30 AM,15.569,0.0,,,,
869,04/25/15 10:14:00 AM,15.569,0.0,,,,
870,04/25/15 10:14:30 AM,15.569,0.0,,,,
871,04/25/15 10:15:00 AM,15.569,0.0,,,,
872,04/25/15 10:15:30 AM,15.664,0.0,,,,
873,04/25/15 10:16:00 AM,15.569,0.0,,,,
874,04/25/15 10:16:30 AM,15.569,0.0,,,,
875,04/25/15 10:17:00 AM,15.569,0.0,,,,
876,04/25/15 10:17:30 AM,15.664,0.0,,,,
877,04/25/15 10:18:00 AM,15.569,0.0,,,,
878,04/25/15 10:18:30 AM,15.569,0.0,,,,
879,04/25/15 10:19:00 AM,15.569,0.0,,,,
880,04/25/15 10:19:30 AM,15.569,0.0,,,,
881,04/25/15 10:20:00 AM,15.569,0.0,,,,
882,04/25/15 10:20:30 AM,15.569,0.0,,,,
883,04/25/15 10:21:00 AM,15.569,0.0,,,,
884,04/25/15 10:21:30 AM,15.569,0.0,,,,
885,04/25/15 10:22:00 AM,15.569,0.0,,,,
886,04/25/15 10:22:30 AM,15.569,0.0,,,,
887,04/25/15 10:23:00 AM,15.569,0.0,,,,
888,04/25/15 10:23:30 AM,15.569,0.0,,,,
889,04/25/15 10:24:00 AM,15.569,0.0,,,,
890,04/25/15 10:24:30 AM,15.569,0.0,,,,
891,04/25/15 10:25:00 AM,15.569,0.0,,,,
892,04/25/15 10:25:30 AM,15.569,0.0,,,,
893,04/25/15 10:26:00 AM,15.569,0.0,,,,
894,04/25/15 10:26:30 AM,15.664,0.0,,,,
895,04/25/15 10:27:00 AM,15.569,0.0,,,,
896,04/25/15 10:27:30 AM,15.569,0.0,,,,
897,04/25/15 10:28:00 AM,15.569,0.0,,,,
898,04/25/15 10:28:30 AM,15.569,0.0,,,,
899,04/25/15 10:29:00 AM,15.569,0.0,,,,
900,04/25/15 10:29:30 AM,15.569,0.0,,,,
901,04/25/15 10:30:00 AM,15.569,0.0,,,,
902,04/25/15 10:30:30 AM,15.569,0.0,,,,
903,04/25/15 10:31:00 AM,15.569,0.0,,,,
904,04/25/15 10:31:30 AM,15.569,0.0,,,,
905,04/25/15 10:32:00 AM,15.569,0.0,,,,
906,04/25/15 10:32:30 AM,15.569,0.0,,,,
907,04/25/15 10:33:00 AM,15.569,0.0,,,,
908,04/25/15 10:33:30 AM,15.569,0.0,,,,
909,04/25/15 10:34:00 AM,15.569,0.0,,,,
910,04/25/15 10:34:30 AM,15.569,0.0,,,,
911,04/25/15 10:35:00 AM,15.569,0.0,,,,
912,04/25/15 10:35:30 AM,15.569,0.0,,,,
913,04/25/15 10:36:00 AM,15.569,0.0,,,,
914,04/25/15 10:36:30 AM,15.569,0.0,,,,
915,04/25/15 10:37:00 AM,15.569,0.0,,,,
916,04/25/15 10:37:30 AM,15.569,0.0,,,,
917,04/25/15 10:38:00 AM,15.569,0.0,,,,
918,04/25/15 10:38:30 AM,15.569,0.0,,,,
919,04/25/15 10:39:00 AM,15.569,0.0,,,,
920,04/25/15 10:39:30 AM,15.569,0.0,,,,
921,04/25/15 10:40:00 AM,15.569,0.0,,,,
922,04/25/15 10:40:30 AM,15.569,0.0,,,,
923,04/25/15 10:41:00 AM,15.569,0.0,,,,
924,04/25/15 10:41:30 AM,15.569,0.0,,,,
925,04/25/15 10:42:00 AM,15.664,0.0,,,,
926,04/25/15 10:42:30 AM,15.569,0.0,,,,
927,04/25/15 10:43:00 AM,15.569,0.0,,,,
928,04/25/15 10:43:30 AM,15.569,0.0,,,,
929,04/25/15 10:44:00 AM,15.569,0.0,,,,
930,04/25/15 10:44:30 AM,15.569,0.0,,,,
931,04/25/15 10:45:00 AM,15.569,0.0,,,,
932,04/25/15 10:45:30 AM,15.569,0.0,,,,
933,04/25/15 10:46:00 AM,15.569,0.0,,,,
934,04/25/15 10:46:30 AM,15.569,0.0,,,,
935,04/25/15 10:47:00 AM,15.664,0.0,,,,
936,04/25/15 10:47:30 AM,15.569,0.0,,,,
937,04/25/15 10:48:00 AM,15.569,0.0,,,,
938,04/25/15 10:48:30 AM,15.569,0.0,,,,
939,04/25/15 10:49:00 AM,15.569,0.0,,,,
940,04/25/15 10:49:30 AM,15.569,0.0,,,,
941,04/25/15 10:50:00 AM,15.569,0.0,,,,
942,04/25/15 10:50:30 AM,15.569,0.0,,,,
943,04/25/15 10:51:00 AM,15.569,0.0,,,,
944,04/25/15 10:51:30 AM,15.569,0.0,,,,
945,04/25/15 10:52:00 AM,15.569,0.0,,,,
946,04/25/15 10:52:30 AM,15.569,0.0,,,,
947,04/25/15 10:53:00 AM,15.569,0.0,,,,
948,04/25/15 10:53:30 AM,15.569,0.0,,,,
949,04/25/15 10:54:00 AM,15.569,0.0,,,,
950,04/25/15 10:54:30 AM,15.569,0.0,,,,
951,04/25/15 10:55:00 AM,15.569,0.0,,,,
952,04/25/15 10:55:30 AM,15.569,0.0,,,,
